id	isolate	host	collection_date	country	host_group
DBDTKO01	114-LF	cow	1991	USA	cattle
DBDTKP01	72-LR	cow	1991	USA	cattle
DBDTKQ01	AA-471	cow	1991	USA	cattle
DBDTKR01	1283-RR	cow	1991	USA	cattle
DBDTKS01	134-RR	cow	1991	USA	cattle
DBDTKT01	1728-LF	cow	1991	USA	cattle
DBDTKU01	1283-LR	cow	1991	USA	cattle
DBDTKV01	114-LR	cow	1991	USA	cattle
DBDTKW01	1451-LR	cow	1991	USA	cattle
DBDTKX01	1919-LR	cow	1991	USA	cattle
DBDTKY01	72-RR	cow	1991	USA	cattle
DBDTKZ01	1843-RF	cow	1991	USA	cattle
DBDTLA01	114-LF-RR	cow	1991	USA	cattle
DBDTLB01	1910-LF-RF	cow	1991	USA	cattle
DBDTLC01	1771-RR	cow	1991	USA	cattle
DBDTLD01	52S	cow	1991	Iceland	cattle
DBDTLE01	1919-RF	cow	1991	USA	cattle
DBDTLF01	51S	cow	1991	Iceland	cattle
DBDTLG01	50S	cow	1991	Iceland	cattle
DBDTLH01	49S	cow	1991	Iceland	cattle
DBDTLI01	45S	cow	1991	Iceland	cattle
DBDTLJ01	46S	cow	1991	Iceland	cattle
DBDTLK01	47S	cow	1991	Iceland	cattle
DBDTLL01	44S	cow	2001	Iceland	cattle
DBDTLM01	43S	cow	2000	Iceland	cattle
DBDTLN01	I17I	cow	1998	Iceland	cattle
DBDTLO01	I14	cow	1995	Iceland	cattle
DBDTLP01	I20	cow	1997	Iceland	cattle
DBDTLQ01	I19	cow	1996	Iceland	cattle
DBDTLR01	I10	cow	1991	Iceland	cattle
DBDTLS01	I8	cow	1991	Iceland	cattle
DBDTLT01	I12	cow	1993	Iceland	cattle
DBDTLU01	I7	cow	1991	Iceland	cattle
DBDTLV01	I1	cow	1991	Iceland	cattle
DBDTLW01	I4	cow	1991	Iceland	cattle
DBDTLX01	A45	cow	1991	Denmark	cattle
DBDTLY01	A44	cow	1991	Denmark	cattle
DBDTLZ01	A43	cow	1991	Denmark	cattle
DBDTMA01	A39	cow	1991	Denmark	cattle
DBDTMB01	A42	cow	1991	Denmark	cattle
DBDTMC01	A36	cow	1991	Denmark	cattle
DBDTMD01	A41	cow	1991	Denmark	cattle
DBDTME01	A37	cow	1991	Denmark	cattle
DBDTMF01	A34	cow	1991	Denmark	cattle
DBDTMG01	A33	cow	1991	Denmark	cattle
DBDTMH01	A32	cow	1991	Denmark	cattle
DBDTMI01	A31	cow	1991	Denmark	cattle
DBDTMJ01	A28	cow	1991	Denmark	cattle
DBDTMK01	A26	cow	1991	Denmark	cattle
DBDTML01	A25	cow	1991	Denmark	cattle
DBDTMM01	A23	cow	1991	Denmark	cattle
DBDTMN01	A20	cow	1991	Denmark	cattle
DBDTMO01	A16	cow	1991	Denmark	cattle
DBDTMP01	A18	cow	1991	Denmark	cattle
DBDTMQ01	A22	cow	1991	Denmark	cattle
DBDTMR01	A19	cow	1991	Denmark	cattle
DBDTMS01	A14	cow	1991	Denmark	cattle
DBDTMT01	A15	cow	1991	Denmark	cattle
DBDTMU01	A13	cow	1991	Denmark	cattle
DBDTMV01	A12	cow	1991	Denmark	cattle
DBDTMW01	A11	cow	1991	Denmark	cattle
DBDTMX01	A10	cow	1991	Denmark	cattle
DBDTMY01	A9	cow	1991	Denmark	cattle
DBDTMZ01	A7	cow	1991	Denmark	cattle
DBDTNA01	A6	cow	1991	Denmark	cattle
DBDTNB01	A8	cow	1991	Denmark	cattle
DBDTNC01	A5	cow	1991	Denmark	cattle
DBDTND01	A4	cow	1991	Denmark	cattle
DBDTNE01	A3	cow	1991	Denmark	cattle
DBDTNF01	A2	cow	1991	Denmark	cattle
DBDTNH01	A1	cow	1991	Denmark	cattle
DBDTUP01	106	cow	1991	Ireland	cattle
DBDTUQ01	AA-0757	cow	1991	USA	cattle
DBDTUR01	1710-RF	cow	1991	USA	cattle
DBDTUS01	1898-LF	cow	1991	USA	cattle
DBDTUT01	1812-LR	cow	1991	USA	cattle
DBDTUU01	1842-LF	cow	1991	USA	cattle
DBDTUV01	1826-LF	cow	1991	USA	cattle
DBDTUW01	1693-RR	cow	1991	USA	cattle
DBDTUX01	1728-RR	cow	1991	USA	cattle
DBDTUY01	1657-LR	cow	1991	USA	cattle
DBDTUZ01	1693-LR	cow	1991	USA	cattle
DBDTVA01	AA-0760	cow	1991	USA	cattle
DBDTVB01	1843-LF	cow	1991	USA	cattle
DBDTVC01	AA-0001-305	cow	1991	USA	cattle
DBDTVD01	1753-RF	cow	1991	USA	cattle
DBDTVE01	A77-RF	cow	1991	USA	cattle
DBDTVF01	1739-LR	cow	1991	USA	cattle
DBDTVG01	1753-LR	cow	1991	USA	cattle
DBDTVH01	1851-RF	cow	1991	USA	cattle
DBDTVI01	AA-470	cow	1991	USA	cattle
DBDWYD01	K7	cow	2011	South Korea	cattle
DBDWYF01	93	cow	1991	Ireland	cattle
DBDWYG01	89	cow	1991	Ireland	cattle
DBDWYH01	91	cow	1991	Ireland	cattle
DBDYID01	JSNZ	mouse	2008	New Zealand	rodent
DBGNLZ01	L92	dog	2012	New Zealand	companion_animal
DBGOHX01	SENASICA_St_ISBAA01	cow	2023	Mexico	cattle
DBGOHY01	SENASICA_St_ISBAA02	cow	2023	Mexico	cattle
DBGOHZ01	SENASICA_St_ISBAA11	cow	2023	Mexico	cattle
DBGOIA01	SENASICA_St_ISBAA14	cow	2023	Mexico	cattle
DBGOIB01	SENASICA_St_ISBAA15	cow	2023	Mexico	cattle
DBGOIC01	SENASICA_St_ISBAA12	cow	2023	Mexico	cattle
DBGOID01	SENASICA_St_ISBAA16	cow	2023	Mexico	cattle
DBGOIE01	SENASICA_St_ISBAA17	cow	2023	Mexico	cattle
DBGOIF01	SENASICA_St_ISBAA18	cow	2023	Mexico	cattle
DBGOIG01	SENASICA_St_ISBAA19	cow	2023	Mexico	cattle
DBGOIH01	SENASICA_St_ISBAA20	cow	2023	Mexico	cattle
DBGOII01	SENASICA_St_ISBAA03	cow	2023	Mexico	cattle
DBGOIJ01	SENASICA_St_ISBAA21	cow	2023	Mexico	cattle
DBGOIK01	SENASICA_St_ISBAA22	cow	2023	Mexico	cattle
DBGOIL01	SENASICA_St_ISBAA25	cow	2023	Mexico	cattle
DBGOIM01	SENASICA_St_ISBAA27	cow	2023	Mexico	cattle
DBGOIN01	SENASICA_St_ISBAA23	cow	2023	Mexico	cattle
DBGOIO01	SENASICA_St_ISBAA24	cow	2023	Mexico	cattle
DBGOIP01	SENASICA_St_ISBAA28	cow	2023	Mexico	cattle
DBGOIQ01	SENASICA_St_ISBAA29	cow	2023	Mexico	cattle
DBGOIR01	SENASICA_St_ISBAA30	cow	2023	Mexico	cattle
DBGOIS01	SENASICA_St_ISBAA04	cow	2023	Mexico	cattle
DBGOIT01	SENASICA_St_ISBAA31	cow	2023	Mexico	cattle
DBGOIU01	SENASICA_St_ISBAA32	cow	2023	Mexico	cattle
DBGOIV01	SENASICA_St_ISBAA33	cow	2023	Mexico	cattle
DBGOIW01	SENASICA_St_ISBAA34	cow	2023	Mexico	cattle
DBGOIX01	SENASICA_St_ISBAA35	cow	2023	Mexico	cattle
DBGOIY01	SENASICA_St_ISBAA37	cow	2023	Mexico	cattle
DBGOIZ01	SENASICA_St_ISBAA36	cow	2023	Mexico	cattle
DBGOJA01	SENASICA_St_ISBAA38	cow	2023	Mexico	cattle
DBGOJB01	SENASICA_St_ISBAA39	cow	2023	Mexico	cattle
DBGOJC01	SENASICA_St_ISBAA40	cow	2023	Mexico	cattle
DBGOJD01	SENASICA_St_ISBAA05	cow	2023	Mexico	cattle
DBGOJE01	SENASICA_St_ISBAA41	cow	2023	Mexico	cattle
DBGOJF01	SENASICA_St_ISBAA42	cow	2023	Mexico	cattle
DBGOJG01	SENASICA_St_ISBAA43	cow	2023	Mexico	cattle
DBGOJH01	SENASICA_St_ISBAA44	cow	2023	Mexico	cattle
DBGOJI01	SENASICA_St_ISBAA46	cow	2023	Mexico	cattle
DBGOJJ01	SENASICA_St_ISBAA45	cow	2023	Mexico	cattle
DBGOJK01	SENASICA_St_ISBAA48	cow	2023	Mexico	cattle
DBGOJL01	SENASICA_St_ISBAA47	cow	2023	Mexico	cattle
DBGOJM01	SENASICA_St_ISBAA49	cow	2023	Mexico	cattle
DBGOJN01	SENASICA_St_ISBAA50	cow	2023	Mexico	cattle
DBGOJO01	SENASICA_St_ISBAA06	cow	2023	Mexico	cattle
DBGOJP01	SENASICA_St_ISBAA51	cow	2023	Mexico	cattle
DBGOJQ01	SENASICA_St_ISBAA53	cow	2023	Mexico	cattle
DBGOJR01	SENASICA_St_ISBAA52	cow	2023	Mexico	cattle
DBGOJS01	SENASICA_St_ISBAA54	cow	2023	Mexico	cattle
DBGOJT01	SENASICA_St_ISBAA55	cow	2023	Mexico	cattle
DBGOJU01	SENASICA_St_ISBAA59	cow	2023	Mexico	cattle
DBGOJV01	SENASICA_St_ISBAA58	cow	2023	Mexico	cattle
DBGOJW01	SENASICA_St_ISBAA56	cow	2023	Mexico	cattle
DBGOJX01	SENASICA_St_ISBAA57	cow	2023	Mexico	cattle
DBGOJY01	SENASICA_St_ISBAA60	cow	2023	Mexico	cattle
DBGOJZ01	SENASICA_St_ISBAA07	cow	2023	Mexico	cattle
DBGOKA01	SENASICA_St_ISBAA61	cow	2023	Mexico	cattle
DBGOKB01	SENASICA_St_ISBAA62	cow	2023	Mexico	cattle
DBGOKC01	SENASICA_St_ISBAA63	cow	2023	Mexico	cattle
DBGOKD01	SENASICA_St_ISBAA64	cow	2023	Mexico	cattle
DBGOKE01	SENASICA_St_ISBAA65	cow	2023	Mexico	cattle
DBGOKF01	SENASICA_St_ISBAA66	cow	2023	Mexico	cattle
DBGOKG01	SENASICA_St_ISBAA67	cow	2023	Mexico	cattle
DBGOKH01	SENASICA_St_ISBAA08	cow	2023	Mexico	cattle
DBGOKI01	SENASICA_St_ISBAA09	cow	2023	Mexico	cattle
DBGOKJ01	SENASICA_St_ISBAA68	cow	2023	Mexico	cattle
DBGOKK01	SENASICA_St_ISBAA10	cow	2023	Mexico	cattle
DBGPNH01	HC0304085	pig	2014	China	pig
DBGPPK01	HC0303940	pig	2011	China	pig
DBGPPL01	HC0303938	pig	2011	China	pig
DBGPSB01	HC0303937	pig	2011	China	pig
DBGPSC01	HC0303939	pig	2011	China	pig
DBGPTU01	HC0303972	pig	2011	China	pig
DBGPTV01	HC0304019	chicken	2012	China	poultry
DBGPWG01	HC0303979	chicken	unknown	China	poultry
DBGPXC01	HC0303966	pig	2011	China	pig
DBGPXE01	HC0303967	pig	2011	China	pig
DBGPXG01	HC0303974	pig	2011	China	pig
DBGQDW01	HC0304020	pig	2012	China	pig
DBGSJR01	HC0303973	pig	2011	China	pig
DBGSON01	HC0303931	pig	2011	China	pig
DBGSPV01	HC0304055	goose	2013	China	other
DBGWGH01	HC0304671	largehead hairtail	2014	China	other
DBGWIH01	SENASICA_St_ISBAA13	cow	2023	Mexico	cattle
DBGWII01	SENASICA_St_ISBAA26	cow	2023	Mexico	cattle
DBGXZP01	80	cow	2023	USA	cattle
DBGXZQ01	ATCC 25923	cow	2023	USA	cattle
DBGXZR01	50	cow	2023	USA	cattle
DBGYCT01	511493-22	horse	2022	Austria	equine
DBGYCV01	511533-22	horse	2022	Austria	equine
DBGYCX01	511523-22	horse	2022	Austria	equine
DBGYCZ01	511503-22	horse	2022	Austria	equine
DBGYDA01	511550-22	horse	2022	Austria	equine
DBGZAB01	QUE0924-01-072	cow	2024	USA	cattle
DBGZAC01	QUE0924-01-TM	cow	2024	USA	cattle
DBGZAD01	QUE0924-01-09	cow	2024	USA	cattle
DBGZAE01	QUE0924-01-6011	cow	2024	USA	cattle
DBGZAF01	QUE0924-01-380	cow	2024	USA	cattle
DBGZPV01	USDA04-Staph2	cow	2024	USA	cattle
DBGZRD01	ST20232958	cat	2023	Algeria	companion_animal
DBGZRF01	ST20232959	cat	2023	Algeria	companion_animal
DBGZRG01	ST20232957	cat	2023	Algeria	companion_animal
DBGZRH01	ST20232956	cat	2023	Algeria	companion_animal
DBGZRI01	ST20232955	cat	2023	Algeria	companion_animal
DBGZRK01	ST20232954	cat	2023	Algeria	companion_animal
DBGZRL01	ST20232953	cat	2023	Algeria	companion_animal
DBGZRM01	ST20232952	cat	2023	Algeria	companion_animal
DBGZRN01	ST20232951	cat	2023	Algeria	companion_animal
DBGZRO01	ST20232950	cat	2023	Algeria	companion_animal
DBGZRP01	ST20232949	cat	2023	Algeria	companion_animal
DBGZRQ01	ST20232948	cat	2023	Algeria	companion_animal
DBGZRR01	ST20232947	cat	2023	Algeria	companion_animal
DBGZRS01	ST20232946	cat	2023	Algeria	companion_animal
DBGZRT01	ST20232941	cat	2023	Algeria	companion_animal
DBGZRU01	ST20232945	cat	2023	Algeria	companion_animal
DBGZRV01	ST20232944	cat	2023	Algeria	companion_animal
DBGZRW01	ST20232942	cat	2023	Algeria	companion_animal
DBGZRX01	ST20232943	cat	2023	Algeria	companion_animal
DBGZRY01	ST20232940	cat	2023	Algeria	companion_animal
DBGZRZ01	ST20232928	cat	2023	Algeria	companion_animal
DBGZSA01	ST20232927	cat	2023	Algeria	companion_animal
DBGZSB01	ST20232926	cat	2023	Algeria	companion_animal
DBIHZG01	A001446STAU	dog	2020	Germany	companion_animal
DBIZRO01	FLO-1124-44	cow	2024	USA	cattle
DBIZRQ01	FLO-1124-47	cow	2024	USA	cattle
DBIZRY01	SEB0924-02-264	cow	2024	USA	cattle
DBIZRZ01	QUE0924-01-751	cow	2024	USA	cattle
DBIZSB01	SEB0924-02-134	cow	2024	USA	cattle
DBIZSC01	FLO-1124-28	cow	2024	USA	cattle
DBIZSD01	SEB0924-02-70	cow	2024	USA	cattle
DBIZSE01	FLO-1124-18	cow	2024	USA	cattle
DBIZSF01	FLO-1124-29	cow	2024	USA	cattle
DBIZSH01	FLO-1124-06	cow	2024	USA	cattle
DBIZSQ01	SEB0924-02-768	cow	2024	USA	cattle
DBJAQF01	SEB0924-02-280	cow	2024	USA	cattle
DBJAQH01	SEB0924-02-950	cow	2024	USA	cattle
DBJAQJ01	SEB1024-02	cow	2024	USA	cattle
DBJAQK01	FLO-1124-22	cow	2024	USA	cattle
DBJBHN01	JARB-VDT00327	cat	2018	Japan	companion_animal
DBJBIT01	JARB-VDT00388	cat	2019	Japan	companion_animal
DBJBIU01	JARB-VDT00324	cat	2018	Japan	companion_animal
DBJBIV01	JARB-VDT00290	cat	2018	Japan	companion_animal
DBJBIW01	JARB-VDT00282	dog	2017	Japan	companion_animal
DBJBIX01	JARB-VDT00272	cat	2017	Japan	companion_animal
DBJBKN01	JARB-VDT00526	dog	2020	Japan	companion_animal
DBJBKO01	JARB-VDT00382	cat	2019	Japan	companion_animal
DBJBKP01	JARB-VDT00379	dog	2019	Japan	companion_animal
DBJBKQ01	JARB-VDT00368	dog	2018	Japan	companion_animal
DBJBKR01	JARB-VDT00352	cat	2018	Japan	companion_animal
DBJBKS01	JARB-VDT00346	dog	2018	Japan	companion_animal
DBJBKT01	JARB-VDT00336	cat	2018	Japan	companion_animal
DBJBKU01	JARB-VDT00339	dog	2018	Japan	companion_animal
DBJBKV01	JARB-VDT00334	cat	2018	Japan	companion_animal
DBJBKW01	JARB-VDT00332	european rabbit	2018	Japan	rabbit
DBJBKX01	JARB-VDT00329	dog	2018	Japan	companion_animal
DBJBKY01	JARB-VDT00326	dog	2018	Japan	companion_animal
DBJBKZ01	JARB-VDT00322	cat	2018	Japan	companion_animal
DBJBLA01	JARB-VDT00321	dog	2018	Japan	companion_animal
DBJBLB01	JARB-VDT00309	cat	2018	Japan	companion_animal
DBJBLC01	JARB-VDT00292	dog	2018	Japan	companion_animal
DBJBLD01	JARB-VDT00268	cat	2017	Japan	companion_animal
DBJBMH01	JARB-VDT00532	dog	2020	Japan	companion_animal
DBJBMK01	JARB-VDT00517	dog	2019	Japan	companion_animal
DBJBML01	JARB-VDT00500	cat	2019	Japan	companion_animal
DBJBMM01	JARB-VDT00513	cat	2019	Japan	companion_animal
DBJBMN01	JARB-VDT00474	cat	2019	Japan	companion_animal
DBJBMO01	JARB-VDT00478	cat	2019	Japan	companion_animal
DBJBMP01	JARB-VDT00426	dog	2019	Japan	companion_animal
DBJBMQ01	JARB-VDT00421	cat	2019	Japan	companion_animal
DBJBMR01	JARB-VDT00399	dog	2019	Japan	companion_animal
DBJBMS01	JARB-VDT00385	cat	2019	Japan	companion_animal
DBJBMT01	JARB-VDT00381	dog	2019	Japan	companion_animal
DBJBMU01	JARB-VDT00314	cat	2018	Japan	companion_animal
DBJBMW01	JARB-VDT00296	cat	2018	Japan	companion_animal
DBJBMX01	JARB-VDT00286	dog	2017	Japan	companion_animal
DBJBMY01	JARB-VDT00270	cat	2017	Japan	companion_animal
DBJBMZ01	JARB-VDT00263	dog	2017	Japan	companion_animal
DBJBOD01	JARB-VDT00697	cat	2021	Japan	companion_animal
DBJBOG01	JARB-VDT00687	cat	2021	Japan	companion_animal
DBJBOH01	JARB-VDT00642	cat	2021	Japan	companion_animal
DBJBOI01	JARB-VDT00518	cat	2019	Japan	companion_animal
DBJBOJ01	JARB-VDT00460	european rabbit	2019	Japan	rabbit
DBJBOK01	JARB-VDT00447	cat	2019	Japan	companion_animal
DBJBOL01	JARB-VDT00428	dog	2019	Japan	companion_animal
DBJBOM01	JARB-VDT00396	dog	2019	Japan	companion_animal
DBJBON01	JARB-VDT00444	cat	2019	Japan	companion_animal
DBJBOO01	JARB-VDT00347	dog	2018	Japan	companion_animal
DBJBOP01	JARB-VDT00288	dog	2017	Japan	companion_animal
DBJBOQ01	JARB-VDT00337	cat	2018	Japan	companion_animal
DBJBOR01	JARB-VDT00325	dog	2018	Japan	companion_animal
DBJBOS01	JARB-VDT00277	dog	2017	Japan	companion_animal
DBJBOT01	JARB-VDT00275	cat	2017	Japan	companion_animal
DBJBOU01	JARB-VDT00265	dog	2017	Japan	companion_animal
DBJBPM01	JARB-VDT00805	dog	2021	Japan	companion_animal
DBJBPN01	JARB-VDT00803	cat	2021	Japan	companion_animal
DBJBPO01	JARB-VDT00773	cat	2021	Japan	companion_animal
DBJBPP01	JARB-VDT00766	cat	2021	Japan	companion_animal
DBJBPQ01	JARB-VDT00761	cat	2021	Japan	companion_animal
DBJBPR01	JARB-VDT00738	dog	2021	Japan	companion_animal
DBJBPS01	JARB-VDT00736	cat	2021	Japan	companion_animal
DBJBPT01	JARB-VDT00723	cat	2021	Japan	companion_animal
DBJBPU01	JARB-VDT00722	cat	2021	Japan	companion_animal
DBJBPV01	JARB-VDT00716	cat	2021	Japan	companion_animal
DBJBPW01	JARB-VDT00726	dog	2021	Japan	companion_animal
DBJBPX01	JARB-VDT00713	cat	2021	Japan	companion_animal
DBJBPY01	JARB-VDT00685	dog	2021	Japan	companion_animal
DBJBPZ01	JARB-VDT00678	european rabbit	2021	Japan	rabbit
DBJBQA01	JARB-VDT00677	cat	2021	Japan	companion_animal
DBJBQB01	JARB-VDT00648	cat	2021	Japan	companion_animal
DBJBQC01	JARB-VDT00645	cat	2021	Japan	companion_animal
DBJBQD01	JARB-VDT00636	cat	2021	Japan	companion_animal
DBJBQE01	JARB-VDT00631	cat	2020	Japan	companion_animal
DBJBQF01	JARB-VDT00366	dog	2018	Japan	companion_animal
DBJBQG01	JARB-VDT00274	dog	2017	Japan	companion_animal
DBJBRI01	JARB-VDT00801	cat	2021	Japan	companion_animal
DBJBRK01	JARB-VDT00790	cat	2021	Japan	companion_animal
DBJBRL01	JARB-VDT00787	cat	2021	Japan	companion_animal
DBJBRM01	JARB-VDT00779	dog	2021	Japan	companion_animal
DBJBRN01	JARB-VDT00784	dog	2021	Japan	companion_animal
DBJBRO01	JARB-VDT00772	dog	2021	Japan	companion_animal
DBJBRP01	JARB-VDT00771	cat	2021	Japan	companion_animal
DBJBRQ01	JARB-VDT00765	cat	2021	Japan	companion_animal
DBJBRR01	JARB-VDT00748	cat	2021	Japan	companion_animal
DBJBRS01	JARB-VDT00759	cat	2021	Japan	companion_animal
DBJBRT01	JARB-VDT00735	cat	2021	Japan	companion_animal
DBJBRU01	JARB-VDT00729	cavy	2021	Japan	other
DBJBRV01	JARB-VDT00733	cat	2021	Japan	companion_animal
DBJBRW01	JARB-VDT00693	dog	2021	Japan	companion_animal
DBJBRX01	JARB-VDT00695	dog	2021	Japan	companion_animal
DBJBRY01	JARB-VDT00690	dog	2021	Japan	companion_animal
DBJBRZ01	JARB-VDT00676	cat	2021	Japan	companion_animal
DBJBSA01	JARB-VDT00673	dog	2021	Japan	companion_animal
DBJBSB01	JARB-VDT00675	dog	2021	Japan	companion_animal
DBJBSC01	JARB-VDT00665	cat	2021	Japan	companion_animal
DBJBSD01	JARB-VDT00661	dog	2021	Japan	companion_animal
DBJBSE01	JARB-VDT00657	cat	2021	Japan	companion_animal
DBJBSF01	JARB-VDT00655	dog	2021	Japan	companion_animal
DBJBSG01	JARB-VDT00653	cat	2021	Japan	companion_animal
DBJBSH01	JARB-VDT00635	cat	2021	Japan	companion_animal
DBJBSI01	JARB-VDT00600	cat	2020	Japan	companion_animal
DBJBSJ01	JARB-VDT00620	dog	2020	Japan	companion_animal
DBJBSL01	JARB-VDT00595	dog	2020	Japan	companion_animal
DBJBSM01	JARB-VDT00623	cat	2020	Japan	companion_animal
DBJBSN01	JARB-VDT00597	cat	2020	Japan	companion_animal
DBJBSO01	JARB-VDT00588	cat	2020	Japan	companion_animal
DBJBSP01	JARB-VDT00586	cat	2020	Japan	companion_animal
DBJBSQ01	JARB-VDT00579	dog	2020	Japan	companion_animal
DBJBSR01	JARB-VDT00575	dog	2020	Japan	companion_animal
DBJBSS01	JARB-VDT00574	dog	2020	Japan	companion_animal
DBJBST01	JARB-VDT00571	dog	2020	Japan	companion_animal
DBJBSU01	JARB-VDT00543	cat	2020	Japan	companion_animal
DBJBSV01	JARB-VDT00540	cat	2020	Japan	companion_animal
DBJBSW01	JARB-VDT00482	cat	2019	Japan	companion_animal
DBJBSX01	JARB-VDT00509	cat	2019	Japan	companion_animal
DBJBSY01	JARB-VDT00259	dog	2017	Japan	companion_animal
DBJBSZ01	JARB-VDT00467	dog	2019	Japan	companion_animal
DBJBTA01	JARB-VDT00455	cat	2019	Japan	companion_animal
DBJBTG01	JARB-VDT00797	dog	2021	Japan	companion_animal
DBJBTH01	JARB-VDT00792	cat	2021	Japan	companion_animal
DBJBTI01	JARB-VDT00775	dog	2021	Japan	companion_animal
DBJBTJ01	JARB-VDT00762	cat	2021	Japan	companion_animal
DBJBTK01	JARB-VDT00701	cat	2021	Japan	companion_animal
DBJBTL01	JARB-VDT00686	cat	2021	Japan	companion_animal
DBJBTM01	JARB-VDT00683	cat	2021	Japan	companion_animal
DBJBTN01	JARB-VDT00638	cat	2021	Japan	companion_animal
DBJBTO01	JARB-VDT00617	cat	2020	Japan	companion_animal
DBJBTP01	JARB-VDT00613	cat	2020	Japan	companion_animal
DBJBTQ01	JARB-VDT00611	cat	2020	Japan	companion_animal
DBJBTR01	JARB-VDT00610	cat	2020	Japan	companion_animal
DBJBTS01	JARB-VDT00604	dog	2020	Japan	companion_animal
DBJBTT01	JARB-VDT00557	cat	2020	Japan	companion_animal
DBJBTU01	JARB-VDT00568	cat	2020	Japan	companion_animal
DBJBTV01	JARB-VDT00552	cat	2020	Japan	companion_animal
DBJBTW01	JARB-VDT00550	cat	2020	Japan	companion_animal
DBJBTX01	JARB-VDT00549	dog	2020	Japan	companion_animal
DBJBTY01	JARB-VDT00545	cat	2020	Japan	companion_animal
DBJBTZ01	JARB-VDT00542	dog	2020	Japan	companion_animal
DBJBUA01	JARB-VDT00537	cat	2020	Japan	companion_animal
DBJBUB01	JARB-VDT00536	cat	2020	Japan	companion_animal
DBJBUC01	JARB-VDT00534	cat	2020	Japan	companion_animal
DBJBUD01	JARB-VDT00439	cat	2019	Japan	companion_animal
DBJBUE01	JARB-VDT00331	dog	2018	Japan	companion_animal
DBJBUF01	JARB-VDT00306	cat	2018	Japan	companion_animal
DBJBVE01	JARB-VDT00802	cat	2021	Japan	companion_animal
DBJBVF01	JARB-VDT00799	cat	2021	Japan	companion_animal
DBJBVG01	JARB-VDT00783	cat	2021	Japan	companion_animal
DBJBVH01	JARB-VDT00753	cat	2021	Japan	companion_animal
DBJBVI01	JARB-VDT00754	cat	2021	Japan	companion_animal
DBJBVJ01	JARB-VDT00756	dog	2021	Japan	companion_animal
DBJBVK01	JARB-VDT00751	cat	2021	Japan	companion_animal
DBJBVL01	JARB-VDT00743	dog	2021	Japan	companion_animal
DBJBVM01	JARB-VDT00730	dog	2021	Japan	companion_animal
DBJBVN01	JARB-VDT00717	dog	2021	Japan	companion_animal
DBJBVO01	JARB-VDT00641	dog	2021	Japan	companion_animal
DBJBVP01	JARB-VDT00692	european rabbit	2021	Japan	rabbit
DBJBVQ01	JARB-VDT00714	cat	2021	Japan	companion_animal
DBJBVR01	JARB-VDT00621	dog	2020	Japan	companion_animal
DBJBVS01	JARB-VDT00640	cat	2021	Japan	companion_animal
DBJBVT01	JARB-VDT00615	cat	2020	Japan	companion_animal
DBJBVU01	JARB-VDT00555	cat	2020	Japan	companion_animal
DBJBVV01	JARB-VDT00565	cat	2020	Japan	companion_animal
DBJBVW01	JARB-VDT00553	cat	2020	Japan	companion_animal
DBJBVX01	JARB-VDT00547	cavy	2020	Japan	other
DBJBVY01	JARB-VDT00538	dog	2020	Japan	companion_animal
DBJBVZ01	JARB-VDT00531	dog	2020	Japan	companion_animal
DBJBWA01	JARB-VDT00451	dog	2019	Japan	companion_animal
DBJBWB01	JARB-VDT00441	dog	2019	Japan	companion_animal
DBJBWC01	JARB-VDT00521	dog	2019	Japan	companion_animal
DBJBWD01	JARB-VDT00397	cat	2019	Japan	companion_animal
DBJBWE01	JARB-VDT00410	dog	2019	Japan	companion_animal
DBJBWF01	JARB-VDT00390	cat	2019	Japan	companion_animal
DBJBWG01	JARB-VDT00364	cat	2018	Japan	companion_animal
DBJBWH01	JARB-VDT00378	cat	2018	Japan	companion_animal
DBJBWI01	JARB-VDT00361	cat	2018	Japan	companion_animal
DBJBWJ01	JARB-VDT00271	dog	2017	Japan	companion_animal
DBJBWK01	JARB-VDT00387	cat	2019	Japan	companion_animal
DBJBWL01	JARB-VDT00266	dog	2017	Japan	companion_animal
DBJBWY01	JARB-VDT00804	dog	2021	Japan	companion_animal
DBJBWZ01	JARB-VDT00800	cat	2021	Japan	companion_animal
DBJBXA01	JARB-VDT00796	dog	2021	Japan	companion_animal
DBJBXB01	JARB-VDT00794	cat	2021	Japan	companion_animal
DBJBXC01	JARB-VDT00791	cat	2021	Japan	companion_animal
DBJBXD01	JARB-VDT00786	cat	2021	Japan	companion_animal
DBJBXE01	JARB-VDT00774	cat	2021	Japan	companion_animal
DBJBXF01	JARB-VDT00749	cat	2021	Japan	companion_animal
DBJBXG01	JARB-VDT00747	cat	2021	Japan	companion_animal
DBJBXH01	JARB-VDT00742	cat	2021	Japan	companion_animal
DBJBXI01	JARB-VDT00740	cat	2021	Japan	companion_animal
DBJBXJ01	JARB-VDT00734	dog	2021	Japan	companion_animal
DBJBXK01	JARB-VDT00728	dog	2021	Japan	companion_animal
DBJBXL01	JARB-VDT00724	cat	2021	Japan	companion_animal
DBJBXM01	JARB-VDT00721	cat	2021	Japan	companion_animal
DBJBXO01	JARB-VDT00718	cat	2021	Japan	companion_animal
DBJBXP01	JARB-VDT00684	cat	2021	Japan	companion_animal
DBJBXQ01	JARB-VDT00647	cat	2021	Japan	companion_animal
DBJBXR01	JARB-VDT00646	cat	2021	Japan	companion_animal
DBJBXS01	JARB-VDT00658	cat	2021	Japan	companion_animal
